timestamp_ms,ax,ay,az,gx,gy,gz
4392,-2.9982069,6.5718875,2.830111,0.44409904,0.8035932,-0.33261612
4410,-2.9940193,7.135397,1.6576279,1.323745,-0.3089451,-0.47128254
4428,-2.243271,7.518847,1.3429717,1.5248724,-0.7115053,-0.5737552
4446,-0.8679964,7.411768,2.2277179,1.3961325,-0.46181414,-0.7118107
4464,-0.3475575,6.5760746,3.2303107,1.2904528,0.35216382,-0.8906415
4482,-0.9798609,5.3946185,1.6618153,1.2719742,1.1395692,-0.93554014
4500,-1.1395818,5.0069814,-0.6969096,1.2147056,1.4083499,-0.8546005
4518,-0.26021945,5.279763,-2.0344975,1.0616838,1.2585351,-0.8730792
4536,-0.034695927,5.561518,-0.8219346,0.9492846,1.3562735,-1.0366384
4553,-1.2598212,4.9639106,-0.42951167,0.9625709,1.871233,-1.1545353
4571,-3.2087753,4.562515,-1.8335004,1.0178542,2.4616342,-1.0386237
4589,-3.807579,4.412365,-5.433502,0.9274462,2.3307564,-0.8167268
4607,-2.8701909,5.331807,-6.6215386,0.70249504,1.5314392,-0.7787005
4625,-2.0542383,6.1447687,-4.554738,0.5184719,0.787558,-0.9476047
4643,-2.5579274,5.758926,-0.87996054,0.5222898,0.81183994,-1.040609
4661,-3.8386858,4.995017,-0.21296121,0.61712664,1.451874,-0.9575313
4679,-5.233701,4.4656053,-2.254039,0.65133506,1.7753271,-0.70707655
4697,-5.2307105,5.0530434,-4.3686957,0.6750061,1.4735597,-0.4830417
4715,-4.8125644,6.4845495,-4.7892346,0.5366451,0.8544478,-0.47616947
4733,-5.3964133,6.945766,-2.4293132,0.4699081,0.56596667,-0.5345071
4751,-6.7633133,6.802795,-1.2155539,0.7359399,0.79275036,-0.50793445
4769,-8.359924,5.736194,-3.5976088,0.99036527,1.1392636,-0.30115658
4787,-8.347362,5.6709895,-7.995617,0.8539896,0.99112886,0.07437284
4804,-7.6683984,7.3340015,-9.849456,0.3080288,0.4260785,0.34773505
4822,-7.0343003,9.23809,-8.496913,-0.47907108,-0.1133155,0.4578435
4840,-6.4013987,8.630911,-4.345964,-1.207986,-0.15577064,0.50518554
4858,-5.7984076,6.7609205,0.034097724,-1.4871514,0.39187005,0.69134676
4876,-5.152345,5.710471,0.85902333,-1.2104294,0.81077087,1.043816
4894,-3.5144582,7.7461653,-1.4913267,-0.62949663,0.42653665,1.1745411
4912,-3.1543384,9.683155,-2.9210382,-0.18188512,-0.45142943,0.97402465
4930,-4.5475593,9.4737835,-2.8408787,-0.1459968,-0.9589057,0.86299986
4948,-5.901299,8.406584,-2.1637099,-0.5360342,-0.6792821,1.065349
4966,-6.02094,8.143971,-1.6468602,-1.135293,-0.114689946,1.5044084
4984,-4.35075,8.778668,-1.0097711,-1.5183055,0.24465153,1.8555032
5002,-2.6668007,10.555339,0.09451649,-1.4767667,0.31337386,1.9208658
5020,-2.2534406,12.472588,-0.6227321,-1.0861185,0.0012217305,1.7154623
5038,-2.2588246,13.710276,-1.5780666,-0.6262896,-0.45356745,1.4781412
5055,-1.7946169,15.327824,-2.5489542,-0.51068336,-0.38240165,1.1899655
5073,-2.4987051,16.223337,-3.4917264,-0.9460775,0.4540256,0.90209526
5091,-3.906881,15.777076,-4.31067,-1.6629279,1.4753923,0.8761335
5109,-3.4486556,16.542181,-3.528217,-1.7540996,1.7296649,0.9842566
5127,-1.7036897,18.575481,-2.882155,-1.1169671,1.1800389,0.7987063
5145,-0.6723832,20.087149,-2.6889346,-0.38347065,0.30970868,0.3538437
5163,-0.31585258,20.163717,-1.5553347,0.009162978,-0.3565926,-0.07376198
5181,-0.24705894,18.742382,0.4534399,0.13225232,-0.46517387,-0.35811976
5199,-0.61016977,16.62593,1.7060826,0.23380867,-0.2264783,-0.46089783
5217,-1.1042876,14.871991,1.8664017,0.48426342,-0.08200866,-0.46074513
