timestamp_ms,ax,ay,az,gx,gy,gz
3881,3.586243,4.106682,3.754937,-4.614629,-1.5800029,-0.36911532
3899,3.7423747,3.0119655,4.633701,-4.8408017,-1.6012305,-0.24648413
3917,4.426722,1.7168503,5.8600225,-4.946023,-1.6412421,-0.15653422
3935,5.0751767,1.102493,6.375676,-4.958393,-1.8790215,-0.04886922
3953,5.2941203,0.79501534,6.114858,-4.912731,-2.0717494,0.1085813
3971,5.243273,0.5246264,6.005387,-4.8079677,-1.928807,0.18997909
3989,5.5776696,-0.22851457,7.5547395,-4.7671924,-1.5601498,0.22861631
4007,6.4325056,-1.2867404,8.859426,-4.8140764,-1.3805555,0.31948254
4024,6.773483,-2.0075781,8.570493,-4.8827987,-1.3939945,0.44638976
4042,6.712466,-1.9214365,7.530213,-4.8052187,-1.0768027,0.48472157
4060,6.352944,-1.7988044,6.4037914,-4.662582,-0.6919576,0.46746463
4078,5.6075797,-3.2715867,7.4123664,-4.6923614,-0.24633141,0.4616614
4096,5.5872407,-5.4059844,8.675179,-4.890129,-0.12767084,0.41783184
4114,6.5252275,-6.9930243,8.874381,-5.0601025,-0.34391713,0.3680463
4132,7.2909307,-6.8835526,7.967501,-4.9635854,-0.32284227,0.40958515
4150,7.4219375,-6.2285175,6.8727846,-4.6961794,-0.11835514,0.4260785
4168,6.7651076,-6.6089764,6.465407,-4.5874453,0.32513303,0.36942077
4186,5.645267,-8.103892,6.573682,-4.651281,0.47494772,0.20173825
4204,4.731209,-9.399008,8.520842,-4.71588,0.3578143,-0.020922136
4222,5.505885,-9.90808,8.895318,-4.745812,0.24388795,-0.12095132
4240,6.710671,-10.160523,7.027122,-4.6917505,0.42623124,0.04337143
4258,6.5694947,-9.987641,6.6945195,-4.196186,1.0283916,0.23060162
4275,5.0973105,-9.509077,6.358328,-3.6914587,1.2032518,0.13820826
4293,3.9870408,-8.520244,5.6877394,-3.3657148,1.0685561,-0.2003638
4311,4.0366917,-7.947162,5.1924253,-2.9388726,0.89995724,-0.41920626
4329,4.674379,-8.100901,5.3497534,-2.6412287,0.5853616,-0.35094208
4347,5.2199426,-8.260622,5.575875,-2.5740335,0.23396139,-0.19379699
4365,5.595616,-8.503493,5.2642097,-2.5567765,-0.14660765,-0.112399206
4383,5.705087,-8.816954,5.2498527,-2.4274259,-0.39095375,-0.117438845
4401,5.5465627,-9.298509,5.24088,-2.3005185,-0.5714644,-0.15470162
4419,5.552545,-9.860224,5.5369916,-2.2237022,-0.61346143,-0.20570888
4437,5.9838514,-9.829716,6.023931,-2.0960314,-0.52855116,-0.19853121
4455,6.1124654,-9.917053,6.172884,-1.9410243,-0.37507126,-0.11759156
4473,5.9096737,-10.104292,6.5724854,-1.6977472,-0.11346822,-0.050701816
4491,5.7140603,-10.084551,6.982855,-1.2731959,0.17837265,-0.074067414
4509,5.595616,-9.969695,6.7872415,-0.75793105,0.42363504,-0.057421334
4526,5.5190454,-9.929018,6.6107707,-0.114689946,0.6737844,-0.015118915
4544,5.5387864,-10.077373,6.878767,0.6042985,0.7788532,0.01282817
4562,5.688338,-10.4464655,7.320841,1.2168436,0.73823065,0.00290161
4580,5.890531,-10.792229,7.2640114,1.7712038,0.6818783,-0.018936822
4598,5.9790654,-11.129617,7.2969127,2.3507621,0.66767573,-0.051618114
4616,6.012565,-11.587244,7.578069,2.9422324,0.69913524,-0.11866058
4634,6.157929,-11.78166,7.938189,3.499189,0.679893,-0.21487185
4652,6.2919273,-11.635698,8.124829,4.036903,0.68584895,-0.30192015
4670,6.3457656,-11.3168545,8.2145605,4.532315,0.63606346,-0.36300668
4688,6.321239,-10.69173,7.8400836,4.945107,0.61941737,-0.4448626
4706,5.9431734,-9.594023,7.016354,5.251456,0.6238461,-0.5190827
4724,5.535795,-8.588439,7.4697943,5.4750323,0.62980205,-0.57940567
4742,5.27079,-7.8083787,7.7904325,5.52268,0.53221637,-0.6238461
4760,5.2223353,-6.8452673,7.4536424,5.4696875,0.4195117,-0.59773165
4777,5.38086,-5.206184,6.387042,5.520542,0.38621956,-0.5001459
4795,5.112864,-3.438486,5.7009,5.5373406,0.38453966,-0.38026363
4813,4.375276,-2.5818555,6.042475,5.43945,0.4129449,-0.33475417
4831,3.8297126,-2.3001008,6.311668,5.247485,0.37888917,-0.37934732
4849,3.7818563,-2.059622,6.617949,5.0324607,0.29184088,-0.420428
4867,4.1647077,-0.95473623,5.8426747,4.9145637,0.21380283,-0.37094793
4885,4.3561335,0.3924229,5.235496,4.8672214,0.25595254,-0.23655757
4903,4.4117665,1.2628121,5.2079782,4.7891836,0.42730024,-0.12034045
4921,4.1126637,1.5206388,5.2869415,4.614018,0.6204864,-0.049632803
4939,3.9242291,2.1415763,5.000401,4.3741007,0.742354,-0.035277467
4957,3.9349968,3.0376883,4.5302114,4.1711407,0.84207773,-0.014966198
4975,3.7220356,3.8841493,3.9720855,4.035987,0.9260717,0.041080687
4993,3.559922,4.584648,3.24048,3.9235876,0.9755518,0.06658431
5011,3.6293137,5.180461,2.937788,3.7956111,0.9923506,0.09285152
5028,3.726223,5.709873,3.6927235,3.6036468,0.95310247,0.13179417
5046,4.009773,6.000601,4.0037904,3.3281465,0.8312349,0.16035213
5064,4.1072803,6.1363935,4.7826543,3.1144965,0.79259765,0.20586158
5082,4.179663,6.4761744,3.80399,3.0343204,0.8709411,0.24113905
5100,4.1198425,7.0785675,1.0295119,3.0039299,1.1023064,0.2950479
5118,3.900301,7.5673018,0.15553348,2.9874365,1.5318973,0.37110063
5136,3.8997028,7.3250284,1.4362918,2.8156307,1.6821702,0.4279111
5154,3.92064,7.051648,1.922633,2.4277313,1.4767667,0.46089783
5172,3.9361932,7.5667033,0.9403793,2.1006129,1.3048081,0.48915035
5190,4.1665025,8.148758,0.15134603,1.9291124,1.2678508,0.49938235
5208,4.6265225,7.9836526,0.41814575,1.74738,1.2866349,0.529162
5226,4.7491546,7.899306,-0.14476576,1.4500414,1.108415,0.52183163
5244,4.8418765,8.053044,-1.4273187,1.1516337,0.8405506,0.4007276
5262,4.7114677,8.280363,-1.8065811,0.8897252,0.66675943,0.24373524
5279,4.362116,8.442476,-1.7371893,0.4992296,0.3933972,0.09697486
5297,4.1892343,8.085348,-1.4380864,0.004886922,0.03863723,-0.08368854
5315,4.0528436,7.62114,-0.6305088,-0.46670106,-0.26297748,-0.22021692
5333,3.9852462,7.340582,-0.28713873,-0.93477654,-0.55833083,-0.28069258
5351,3.9230328,7.1282187,-0.34217364,-1.409877,-0.69134676,-0.28389964
5369,3.7567315,7.021738,-0.5312066,-1.8489364,-0.72692966,-0.25366178
5387,3.3882368,6.7669024,-0.3260221,-2.2850943,-0.7790059,-0.23823744
5405,3.1136606,5.858826,0.6759724,-2.7391198,-0.8770498,-0.2527455
5423,3.4492538,4.7377887,2.440081,-3.1859677,-1.056186,-0.25411993
5441,3.932006,4.5272202,3.1202407,-3.5967746,-1.2470814,-0.15699236
5459,4.0348973,4.598407,2.7732813,-3.8690677,-1.2890784,0.010231993
5477,3.7411783,4.000201,1.777269,-3.9463422,-1.241889,0.09758572
5495,3.8524444,2.3611178,2.2546372,-3.9756637,-1.1957687,0.09117164
5513,4.6301117,0.7160522,6.1322064,-4.1555634,-1.3860532,0.12629639
5530,5.685945,0.60777694,8.713464,-4.5680504,-1.9567541,0.27015516
5548,6.262017,1.634896,6.13759,-4.8550043,-2.186592,0.4961753
5566,6.1010995,2.108675,3.9242291,-4.499786,-1.6329955,0.62858033
5584,5.4317074,0.26261228,4.4021955,-4.148386,-1.1322387,0.6220135
5602,5.8103714,-2.6775684,10.729417,-4.370741,-1.127199,0.57940567
5620,7.109076,-4.362714,12.503097,-4.945718,-1.5228871,0.66798115
5638,8.057232,-3.0155547,7.6534433,-5.091562,-1.6081028,0.84482664
5656,8.190034,-0.90807617,5.6793647,-4.2852197,-0.5626069,0.95417154
5674,7.332805,-0.9601201,5.569893,-3.8107302,0.32528573,0.90392786
5692,5.430511,-3.3607194,7.0785675,-4.2190933,0.29749137,0.7811439
5710,4.393821,-6.6275206,10.164711,-4.6784644,0.09514226,0.5045747
5728,6.1698933,-7.5990067,9.647861,-4.742147,-0.20387627,0.33292156
5746,8.182856,-6.0771713,7.6331043,-4.517043,-0.13408493,0.5545129
5764,8.158927,-5.1146584,6.4666033,-4.1314344,0.48915035,0.9082039
5781,6.317052,-6.1028943,5.313861,-4.0022364,0.7828238,0.91354895
5799,4.3758745,-8.380263,6.367301,-4.1551056,0.77121735,0.49678615
5817,4.4374895,-9.368499,8.243873,-4.24475,0.5671884,0.08674286
5835,5.7517476,-8.897711,6.3882384,-4.2620068,0.113162786,0.08582657
5853,6.363712,-8.428718,5.465805,-3.944815,0.14095716,0.34101552
5871,6.041279,-8.407781,5.081159,-3.5253034,0.1498147,0.4100433
5889,5.391628,-8.763115,4.3519464,-3.4616206,-0.075289145,0.28145617
5907,5.0189457,-9.068199,4.301697,-3.3903022,-0.17654006,0.11881329
5925,5.2289157,-9.254242,4.1647077,-3.2910366,-0.31016684,0.058490347
5943,5.6147585,-9.510274,3.8093736,-3.261104,-0.46807548,0.11636983
5961,5.898308,-9.910473,3.7005002,-3.1942143,-0.5842926,0.19593503
5979,5.9838514,-10.421939,3.9625144,-3.0778446,-0.7130325,0.21212296
5997,6.088537,-10.920244,5.0416775,-2.9391782,-0.8553641,0.17516561
6015,6.588039,-10.801202,6.5437717,-2.7253752,-0.9300423,0.15012014
6032,7.0247293,-10.41835,7.0654073,-2.404671,-0.8903361,0.1873829
6050,6.8392854,-9.900304,6.9649086,-1.8293887,-0.54260105,0.2396119
6068,6.361917,-9.710074,6.8614187,-1.0059423,-0.028863383,0.18600847
6086,6.150152,-9.84826,6.986444,-0.2677117,0.25457808,0.08552113
6104,6.6335025,-9.747761,7.018149,0.38056904,0.33124167,-0.0065668016
