timestamp_ms,ax,ay,az,gx,gy,gz
3800,5.7349977,-11.271391,6.4869423,5.6245418,-0.20448714,-2.5190556
3818,5.6321063,-9.845867,5.6039906,5.4771705,-0.40485093,-2.522568
3836,5.4687963,-8.489137,5.8217373,5.386915,-0.5749769,-2.5463917
3854,5.2013984,-7.26102,6.2584276,5.3598843,-0.49205196,-2.5265386
3872,4.592425,-5.9748783,5.625526,5.2807775,-0.5187773,-2.3267858
3890,4.534997,-4.514658,5.2259245,5.170669,-0.5833763,-2.1013765
3908,4.852046,-3.1974092,5.415556,5.0802608,-0.5235115,-1.9982929
3926,4.8729835,-1.905285,4.907081,4.9428163,-0.5158757,-1.9575176
3944,4.700102,-0.89730847,4.1054854,4.731915,-0.6892087,-1.8929187
3962,4.5930233,-0.1788635,3.958925,4.5031457,-0.75640386,-1.8223637
3980,4.638487,0.33439696,4.478766,4.3589816,-0.56581396,-1.7241671
3998,4.8885365,0.9774681,4.5948176,4.277431,-0.23380867,-1.605812
4016,5.1236315,1.9381863,3.5647075,4.112803,0.011453724,-1.4845552
4033,5.3994045,2.922833,2.3748765,3.773162,-0.007330383,-1.4274393
4051,5.3336015,3.8063827,2.1966112,3.4197764,-0.020922136,-1.4301883
4069,4.88734,4.625326,3.1692936,3.2814155,0.22815818,-1.3466524
4087,4.3764725,5.4149575,3.4809587,3.3281465,0.6267477,-1.2435689
4105,4.11386,6.078966,2.3976083,3.2911892,0.70402217,-1.1905763
4123,3.7651064,6.4121666,0.8853444,3.1053336,0.40408736,-1.1632402
4141,3.559922,6.3278193,0.567099,2.8576276,0.16340645,-1.1032226
4159,3.6807594,6.9595246,0.5988039,2.6233609,0.13255776,-0.9932669
4177,3.8841493,6.9224358,-0.08554341,2.2252293,0.32650748,-0.782213
4195,3.9014974,7.133004,-0.7118647,1.7683022,0.5542075,-0.57910025
4213,3.874578,7.155138,-0.79441714,1.4265231,0.6012441,-0.4352415
4231,3.799204,7.0695944,-1.4195421,1.0845913,0.49357912,-0.2837469
4249,3.6640096,7.049854,-2.5501506,0.5893322,0.31047225,-0.11010846
4267,3.7980077,7.5625157,-3.9158542,0.006414085,-0.056352317,-0.021227567
4284,4.02054,8.068598,-4.3088756,-0.6273586,-0.3923282,0.028863383
4302,4.010969,7.9357963,-3.8207395,-1.2420417,-0.57635134,0.13240504
4320,4.033701,7.4452677,-2.7499514,-1.7585284,-0.64812803,0.26419923
4338,4.1407795,6.896115,-1.7401803,-2.1775818,-0.6579019,0.4007276
4356,4.3968115,6.5868425,-1.0043873,-2.5583036,-0.61559945,0.5158757
4374,4.369294,6.363712,-0.42951167,-2.950021,-0.44791695,0.63300914
4392,4.1605206,6.1399827,-0.19202402,-3.353192,-0.25717425,0.75732017
4410,3.827918,5.896513,-0.253041,-3.7789652,-0.19379699,0.8875872
4428,3.4630125,5.2923255,-0.19082761,-4.195728,-0.2611449,1.0509937
4446,3.1459637,4.557131,0.79441714,-4.493983,-0.27962357,1.2545645
4464,3.176472,3.9463627,2.0656042,-4.6030226,-0.22617286,1.4369078
4482,3.464209,3.4953158,2.321038,-4.648379,-0.322995,1.5836681
4500,3.6921253,2.5435705,1.4841483,-4.911662,-0.6586655,1.7762434
4518,4.0414777,1.1676974,1.2963116,-5.299256,-1.1388055,2.0199788
4535,4.7976093,0.13040884,3.5216367,-5.443573,-1.2567025,2.1846068
4553,5.845666,-0.49172506,5.994021,-5.191744,-1.0651963,2.2418754
4571,6.5677,-0.97926265,7.036693,-4.8887544,-0.68462723,2.3087652
4589,6.9481587,-1.7928224,6.1381884,-4.8899765,-0.59330285,2.4564419
4607,7.710273,-3.7764723,6.999604,-4.784449,-0.6217081,2.5760188
4625,8.49811,-5.1643095,10.024133,-4.272086,0.15577064,2.4871378
4643,8.733803,-4.767101,9.031709,-4.01705,0.906524,2.3571763
4661,8.443074,-3.8751762,5.7427745,-4.3330197,0.8003862,2.300213
4679,7.8221374,-5.050052,5.1260242,-4.755128,0.4877759,2.2811236
4697,7.379465,-8.226524,9.31825,-4.1798453,0.4897612,2.206598
4715,7.275975,-9.800404,12.64188,-2.9975157,1.3445144,1.9529362
4733,7.8077803,-8.389236,8.765508,-2.7458394,1.5383114,1.6571246
4751,7.954939,-6.2931237,3.8231323,-3.3137913,0.9250027,1.2873985
4769,6.7878394,-6.3385873,3.2793634,-3.6464074,0.37048978,1.0348058
4786,4.792824,-7.879565,5.5016975,-3.4384077,0.10598512,1.176221
4804,4.1258245,-9.233304,5.9437714,-3.213762,0.037110064,1.4972308
4822,5.0596237,-9.095717,5.4867425,-3.128699,0.12904528,1.5992452
4840,5.988637,-8.660822,4.7802615,-3.1123583,0.26099217,1.4162911
4858,5.9359946,-8.787642,3.7734814,-3.0995302,0.28787026,1.1494957
4876,5.026124,-9.315259,2.9425735,-3.0859385,0.2087632,0.9978484
4894,4.0977087,-9.906285,2.4993033,-3.0330987,0.07651087,1.0024298
4912,3.5964124,-10.550553,2.3060827,-2.956435,-0.011148291,1.0936015
4930,3.694518,-10.793425,2.2755744,-2.8283062,-0.09896017,1.1539245
4948,4.11386,-10.837692,2.3162522,-2.64749,-0.1563815,1.0793989
4966,4.304688,-10.925629,2.3365912,-2.3889413,-0.18402316,0.9425651
4984,4.2370906,-10.892129,2.6183462,-2.054798,-0.14080444,0.8156578
5002,4.2107697,-10.801202,2.708077,-1.740966,-0.10705414,0.6872234
5020,4.4004006,-10.9017,2.649453,-1.434617,-0.24846944,0.5364924
5037,4.640281,-10.950154,3.2123644,-1.047023,-0.37033707,0.3726278
5055,4.9728837,-10.829915,3.955934,-0.5887214,-0.3578143,0.20311269
5073,5.413761,-10.822737,4.3537407,-0.18845193,-0.26282477,0.047036625
5091,5.7248282,-10.992029,4.7222357,0.18127427,-0.070249505,-0.049938235
5109,6.053243,-11.082358,5.3156557,0.61590487,0.27305678,-0.14294247
5127,6.323034,-11.053046,5.556134,1.1125383,0.5870415,-0.31215215
5145,6.215357,-11.002797,5.35095,1.6420058,0.7360926,-0.56306505
5163,5.725426,-11.204392,4.92084,2.1491766,0.742354,-0.80557853
5181,5.3676996,-11.571691,4.418347,2.5998425,0.5954409,-1.0389291
5199,5.3389854,-11.809776,4.348955,3.0430253,0.4280638,-1.3029755
5217,5.47418,-12.110075,4.6372905,3.5123224,0.27870727,-1.5888605
5235,5.532804,-12.467204,4.7778687,3.9579487,0.09666943,-1.8657352
5253,5.5633125,-12.510275,4.7449675,4.3310347,-0.0917825,-2.1067214
5271,5.633901,-12.543775,4.683352,4.553237,-0.28206703,-2.2973115
5288,5.8133626,-12.41516,4.995017,4.6937356,-0.4286747,-2.450486
5306,6.192625,-12.024532,5.7314086,4.8563786,-0.45982882,-2.6143506
5324,6.503692,-11.553744,6.22433,4.9944344,-0.34513888,-2.7650816
5342,6.5928245,-11.052447,6.136992,5.0471215,-0.25350907,-2.820365
5360,6.510272,-10.14497,5.706882,5.013982,-0.24648413,-2.782033
5378,6.3924255,-8.802596,5.3306108,4.911662,-0.27030787,-2.73408
5396,5.9557357,-7.689934,5.328816,4.812855,-0.33200526,-2.630233
5414,5.5968122,-7.1186476,5.9497533,4.8447723,-0.3510948,-2.466521
5432,5.5070815,-6.2404814,6.3607206,4.892878,-0.11881329,-2.293799
5450,5.666204,-4.5272202,5.6183476,4.8127017,0.02367103,-2.1461222
5468,5.721239,-2.902494,4.579264,4.567898,0.0041233404,-2.0421226
5486,5.4753766,-1.905285,4.304688,4.3018656,-0.025198191,-1.982105
5504,5.2073803,-1.288535,5.0823555,4.2219954,-0.04718934,-1.9269744
5522,5.0303116,-0.93320084,5.743971,4.285983,0.08536842,-1.8225164
5539,5.148158,-0.05623133,4.796413,4.22902,0.29703322,-1.6655241
5557,5.3910294,1.0833504,3.735196,3.9901717,0.40332377,-1.5406022
5575,5.5483575,2.1003,2.964109,3.6505308,0.41584653,-1.518611
5593,5.312066,2.7906294,2.9198418,3.3698382,0.37858373,-1.4947872
5611,4.8705907,3.2566316,3.5168512,3.2905784,0.34025195,-1.3949108
5629,4.752744,3.53719,3.7459638,3.3331861,0.3387248,-1.2678508
5647,5.024329,3.8793638,3.5682967,3.2992833,0.44119743,-1.1890492
5665,5.5513487,4.358526,3.2943187,3.2168164,0.6042985,-1.1896601
5683,5.4646087,5.384449,2.7942185,3.1639764,0.76067996,-1.1817188
5701,4.8969116,6.686145,1.358525,2.9819386,0.72509706,-1.2046263
5719,3.9696927,7.556534,0.74835527,2.7646234,0.6046039,-1.2195925
5737,3.2656047,7.3603225,1.3393825,2.728735,0.4034765,-1.1901182
5755,2.902494,6.439684,1.2616158,2.719572,0.33643404,-0.99189246
5773,3.158526,6.3924255,0.32482567,2.5118778,0.5401576,-0.74067414
5790,3.6532419,7.679166,-1.3674982,2.0941987,0.64476824,-0.60918534
5808,3.8087754,8.218149,-3.0765717,1.5460999,0.48548517,-0.5352707
5826,3.3523445,7.8927255,-3.7806597,0.9472993,0.28237244,-0.3849978
5844,2.7272196,7.658229,-3.8817565,0.33399057,0.11499538,-0.16508633
5862,2.5609183,7.8777704,-4.046263,-0.24785857,-0.13194689,0.027641652
5880,2.7756743,7.9710903,-4.034299,-0.8410087,-0.3287982,0.20448714
5898,2.9629126,7.663613,-3.263212,-1.3874277,-0.37675115,0.3830125
5916,3.0083764,7.4267235,-2.2941186,-1.8240436,-0.36758816,0.5635232
5934,3.0717862,7.047461,-1.6235301,-2.2104158,-0.3231477,0.75686204
5952,3.1040893,6.7447686,-1.1491531,-2.5746443,-0.26221392,0.97417736
5970,3.249453,6.483951,-0.72023964,-2.9286406,-0.17623462,1.1746938
5988,3.4079776,6.2751775,-0.4121637,-3.2750013,-0.15515977,1.3176364
6006,3.5186458,6.0568323,0.03589234,-3.5979962,-0.18906279,1.3952162
6024,3.5060835,5.7840505,1.0187442,-3.8402045,-0.15882497,1.4804319
6041,3.353541,5.3036914,1.9740787,-4.0159807,-0.09850202,1.6197093
6059,3.493521,4.4518466,1.7078772,-4.2189407,-0.28893927,1.7374535
6077,3.6191442,2.909074,1.1162517,-4.436714,-0.7994699,1.9294178
6095,4.077968,1.3280165,2.4861426,-4.497495,-1.1410962,2.2102633
6113,5.3760743,0.8817552,5.1385865,-4.252538,-1.0360274,2.3316727
6131,6.7998037,1.4889339,6.4384875,-3.9692497,-0.7368562,2.2011
6149,7.3268228,1.8065811,4.909474,-4.0453024,-0.7486154,2.0934353
6167,6.850053,0.4456632,3.7310088,-4.420221,-1.0607675,2.2489004
6185,6.766304,-1.5822539,5.971887,-4.3973136,-1.0093021,2.4613287
6203,7.617551,-3.1375887,9.94158,-3.6673295,-0.3623958,2.5097399
6221,8.904889,-3.6885362,9.827921,-3.1236594,0.5328272,2.3961189
6239,9.361918,-2.69372,6.407381,-3.2806518,0.66156703,2.3118196
6257,8.516654,-1.4488541,4.098905,-3.7864482,0.39584067,2.208278
6275,7.2173514,-2.088336,3.9158542,-4.2151227,-0.018478673,2.1421516
6292,5.980262,-4.5116673,6.6969123,-3.963141,-0.20998493,2.2686007
6310,6.2237315,-6.3948183,8.304291,-3.49476,0.17394388,2.3564126
6328,7.8017983,-6.0729837,6.1471615,-3.5613444,0.33399057,2.2702806
