timestamp_ms,ax,ay,az,gx,gy,gz
3424,-5.9342003,-6.5048885,1.7748762,0.22571471,-0.28084528,3.596011
3442,-7.1784678,-7.2496543,1.9118652,0.18997909,0.5129741,3.8559341
3460,-4.41416,-4.540381,-1.3866407,0.3277292,0.3023783,4.0963097
3478,-1.8394824,-1.6181463,-2.3383858,0.49663344,-0.57711494,3.5366044
3496,-2.8109684,-1.5206388,-0.8009974,0.52381694,-1.0554224,3.0327933
3514,-4.88734,-1.7282162,1.7330018,0.30466905,-0.603993,2.897792
3532,-8.003992,-2.8313074,2.6943183,6.1086525E-4,0.49541172,3.072805
3549,-8.094919,-2.2372892,0.5491528,-0.13209961,0.91874135,3.4391713
3567,-5.7074804,-0.73579293,-1.5840486,0.14309518,0.12935072,3.35701
3585,-5.5106707,0.18364914,-0.49052864,0.57910025,-0.9309586,3.0847168
3603,-6.189036,-0.5455636,1.7635103,0.54061574,-0.7826711,3.153439
3621,-5.6147585,-0.49651068,3.1004999,0.2666427,0.11148291,3.4125986
3639,-5.555536,0.009571291,0.95054877,0.10186178,0.72097373,3.541033
3657,-5.946164,0.41156548,-1.5828521,0.073303826,0.32788193,3.587917
3675,-4.442275,1.2197413,-0.73340017,0.36987892,-0.7435757,3.6236527
3693,-2.239682,2.664408,1.4422739,0.7799222,-1.3159565,3.4478762
3711,-0.85483587,4.214359,2.5369902,0.729984,-0.7788532,3.236975
3729,0.47377887,5.5190454,2.1104696,0.26190847,0.14569137,3.1381674
3747,2.356332,8.213364,1.375873,0.1863139,0.3129157,2.7731755
3765,2.667399,10.083953,0.8781659,0.5511532,-0.2454151,2.126422
3783,2.5680969,11.335998,0.6843473,0.84223044,-0.59864795,1.5502232
3800,3.0909286,12.284752,0.7190432,0.73655075,-0.34223726,1.0742066
3818,3.7824545,13.259827,0.6442675,0.47739118,0.2591596,0.5832236
3836,3.5754752,13.50868,-0.45583272,0.22892176,0.79534656,0.006414085
3854,2.4945176,13.138989,-2.0859432,-0.019700404,1.0644327,-0.5479461
3872,1.1347961,12.293725,-3.0329027,-0.2883284,1.0998629,-1.0012082
3890,0.4325027,11.437693,-2.539383,-0.42836925,0.97173387,-1.3191634
3908,0.51206404,10.742578,-1.7096717,-0.41798455,0.8165741,-1.568091
3926,1.1449656,10.189237,-1.1174482,-0.410196,0.86208355,-1.8219056
3944,1.6719848,9.814162,-1.3040884,-0.43218717,1.0442741,-2.1821635
3962,0.3056831,8.290532,-1.8987048,-0.6062838,1.36788,-2.6325238
3980,-1.2831511,6.311668,-2.7439694,-0.7443393,1.4946345,-2.8648052
3998,-1.1503495,5.2402816,-2.9072795,-0.58184916,1.0803152,-3.01462
4016,-0.26021945,4.447659,-2.3665016,-0.25381452,0.453262,-3.2615623
4034,-1.0223335,3.3122647,-1.564906,-0.07238753,0.15317446,-3.5859318
4051,-4.3268213,1.4452649,-1.0013963,-0.25809056,0.52671856,-3.8195877
4069,-7.024131,-0.93679005,-1.68694,-0.5508477,1.125061,-3.6885571
4087,-6.0711894,-1.3519448,-2.175674,-0.38224894,0.90041536,-3.3776267
4105,-2.9341989,-0.56111693,-1.9591235,0.27305678,-0.12339478,-3.3893857
4123,-1.7491534,-0.78843504,-0.8237292,0.8040514,-0.95554596,-3.7716348
4141,-4.0163527,-2.2181466,0.6520442,0.710589,-0.6479753,-4.138154
4159,-7.9112697,-5.011169,0.03589234,0.058948494,0.64675355,-4.1227293
4177,-8.619545,-6.215357,-1.899303,-0.37064248,1.3584116,-3.7088683
4195,-6.530013,-5.1457653,-2.5704896,-0.06811147,0.5497787,-3.5208745
4213,-6.428318,-4.886742,-0.22432712,0.6409504,-0.6435465,-3.6816847
4231,-7.3549385,-5.4149575,0.6227321,0.8793405,-0.9129381,-3.8414261
4249,-9.078369,-7.004988,0.44207397,0.35796702,-0.18066339,-3.8406625
4267,-9.245867,-8.291729,0.123828575,-0.20891592,0.63499445,-3.5813503
4285,-8.008179,-8.520244,-0.41994038,-0.28145617,0.7257079,-3.3156238
4302,-6.984051,-7.84128,0.63529444,0.095753126,0.22128594,-3.319289
